CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Email,SupportRepId,InvoiceId,InvoiceDate,Total,TrackId,UnitPrice,Quantity
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,263,2012-02-27T00:00:00.000+0000,8.91,1644,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,263,2012-02-27T00:00:00.000+0000,8.91,1650,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,263,2012-02-27T00:00:00.000+0000,8.91,1656,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,263,2012-02-27T00:00:00.000+0000,8.91,1662,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,263,2012-02-27T00:00:00.000+0000,8.91,1668,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,197,2011-05-19T00:00:00.000+0000,1.98,2995,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,197,2011-05-19T00:00:00.000+0000,1.98,2997,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3324,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3333,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3342,1.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3351,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3360,1.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3369,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3432,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3441,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3378,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3387,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3396,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3405,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3414,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,208,2011-06-29T00:00:00.000+0000,15.86,3423,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,76,2009-11-25T00:00:00.000+0000,0.99,2550,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,2,2009-01-02T00:00:00.000+0000,3.96,6,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,2,2009-01-02T00:00:00.000+0000,3.96,8,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,2,2009-01-02T00:00:00.000+0000,3.96,10,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,2,2009-01-02T00:00:00.000+0000,3.96,12,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,712,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,716,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,720,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,724,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,728,0.99,1
4,Bjørn,Hansen,null,Ullevålsveien 14,Oslo,null,Norway,171,+47 22 44 22 22,bjorn.hansen@yahoo.no,4,24,2009-04-06T00:00:00.000+0000,5.94,732,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,77,2009-12-08T00:00:00.000+0000,1.98,2551,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,77,2009-12-08T00:00:00.000+0000,1.98,2552,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,100,2010-03-12T00:00:00.000+0000,3.96,3254,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,100,2010-03-12T00:00:00.000+0000,3.96,3256,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,100,2010-03-12T00:00:00.000+0000,3.96,3258,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,100,2010-03-12T00:00:00.000+0000,3.96,3260,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,457,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,461,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,465,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,469,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,473,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,122,2010-06-14T00:00:00.000+0000,5.94,477,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,174,2011-02-02T00:00:00.000+0000,0.99,2295,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,295,2012-07-26T00:00:00.000+0000,1.98,2740,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,295,2012-07-26T00:00:00.000+0000,1.98,2742,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3069,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3078,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3087,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3096,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3105,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3114,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3177,1.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3186,1.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3123,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3132,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3141,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3150,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3159,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,306,2012-09-05T00:00:00.000+0000,16.86,3168,1.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1365,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1371,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1377,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1383,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1389,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1395,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1401,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1407,0.99,1
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,null,Czech Republic,14700,+420 2 4172 5555,frantisekw@jetbrains.com,4,361,2013-05-06T00:00:00.000+0000,8.91,1413,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,393,2013-10-03T00:00:00.000+0000,1.98,2485,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,393,2013-10-03T00:00:00.000+0000,1.98,2487,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2814,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2823,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2886,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2895,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2904,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2913,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2922,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2931,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2832,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2841,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2850,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2859,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2868,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,404,2013-11-13T00:00:00.000+0000,25.86,2877,1.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,272,2012-04-11T00:00:00.000+0000,0.99,2040,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,175,2011-02-15T00:00:00.000+0000,1.98,2296,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,175,2011-02-15T00:00:00.000+0000,1.98,2297,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,198,2011-05-20T00:00:00.000+0000,3.96,2999,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,198,2011-05-20T00:00:00.000+0000,3.96,3001,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,198,2011-05-20T00:00:00.000+0000,3.96,3003,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,198,2011-05-20T00:00:00.000+0000,3.96,3005,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,202,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,206,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,210,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,214,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,218,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,220,2011-08-22T00:00:00.000+0000,5.94,222,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1434,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1440,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1446,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1452,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1458,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1464,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1470,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1476,0.99,1
6,Helena,Holý,null,Rilská 3174/6,Prague,null,Czech Republic,14300,+420 2 4177 0449,hholy@gmail.com,5,46,2009-07-11T00:00:00.000+0000,8.91,1482,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,78,2009-12-08T00:00:00.000+0000,1.98,2554,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,78,2009-12-08T00:00:00.000+0000,1.98,2556,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2883,1.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2892,1.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2901,1.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2910,1.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2919,1.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2928,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2991,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,3000,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2937,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2946,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2955,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2964,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2973,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,89,2010-01-18T00:00:00.000+0000,18.86,2982,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1179,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1185,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1191,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1197,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1203,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1209,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1215,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1221,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,144,2010-09-18T00:00:00.000+0000,8.91,1227,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,273,2012-04-24T00:00:00.000+0000,1.98,2041,0.99,1
7,Astrid,Gruber,null,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,null,Austria,1010,+43 01 5134505,astrid.gruber@apple.at,5,273,2012-04-24T00:00:00.000+0000,1.98,2042,0.99,1
